575.612911	547.838766	1
648.449067	454.191210	0
608.006640	435.835604	1
68.766816	140.973545	1
579.125609	396.885445	1
464.559637	358.371885	0
635.899716	512.266734	1
492.484108	548.660063	1
400.783532	543.752853	1
533.990155	486.036824	0
401.971165	535.125214	1
457.190359	523.077061	1
442.624942	442.837706	1
463.356650	259.898328	0
550.267398	449.586015	1
286.319188	113.471965	1
656.857496	449.860067	0
236.280857	597.499723	1
446.201964	682.820024	1
231.757877	605.959742	1
362.313856	718.642642	0
459.883410	615.554311	1
585.484094	600.729615	0
249.737900	571.590637	1
378.133716	644.009150	1
345.049239	805.423997	1
281.431385	624.848024	1
538.697846	355.623630	0
597.365606	393.558850	1
569.624108	643.005538	1
393.515580	701.601235	0
384.412152	470.783623	1
411.011340	291.309128	1
503.787070	667.091240	1
290.285838	591.611244	1
482.519244	455.127952	1
523.024159	464.916929	1
418.132974	481.757825	1
374.805029	553.211037	1
735.043848	602.516890	1
431.560955	549.667619	0
416.779444	580.395735	1
601.042408	450.436039	1
368.960030	351.138337	1
503.340519	444.040378	1
242.959272	612.578057	1
351.725407	327.878603	1
487.893925	437.935018	1
601.688826	572.072014	0
272.636744	520.262796	1
305.909810	513.035327	1
424.856406	510.629048	0
495.182905	473.202916	1
512.677648	604.955364	1
290.456584	509.383755	0
312.393424	563.339775	0
730.176757	590.131736	1
352.794159	572.317310	1
323.713649	627.616853	1
638.880296	456.496861	0
257.609859	568.488518	0
460.993070	474.959303	0
358.392197	326.734662	1
518.746576	507.251621	1
422.091887	598.000837	0
401.284931	483.163708	1
455.629126	361.763880	0
401.158796	475.777233	1
664.835212	463.065638	0
546.692309	357.325306	1
596.786561	463.518249	1
345.972400	460.463197	1
474.424219	621.606920	1
420.028306	530.685481	0
448.023048	253.378667	1
557.393704	624.119852	0
597.320924	630.833282	0
371.544459	567.881371	1
566.336303	593.130102	0
329.868845	560.970387	0
460.620391	549.499548	1
488.161123	352.586397	0
496.271941	410.236794	1
403.813057	602.292545	1
475.209366	553.763312	1
581.573816	504.753981	1
420.201737	499.471077	0
239.594132	605.522776	1
291.400168	668.386707	1
418.688647	613.158186	1
543.512176	478.662827	1
500.305028	581.134398	0
653.013188	558.675365	1
576.792631	638.428515	0
553.370575	358.567414	1
449.096769	371.793337	0
334.968642	621.866598	0
541.383162	397.005855	1
267.723965	464.502317	1
409.673519	537.126925	0
574.241333	495.909310	1
427.056421	679.625899	1
643.877484	518.194308	1
342.912336	606.146590	0
526.652733	451.560050	1
507.548909	585.643501	1
293.580504	483.077466	1
349.446469	549.006528	0
539.260372	371.459868	0
565.498883	635.585222	0
513.072205	413.932891	1
499.211497	517.314939	0
544.014973	315.149497	1
324.329596	549.972330	0
573.519944	388.836970	1
637.313869	519.674666	1
338.292700	520.102775	0
589.110661	466.574395	1
325.308720	541.377889	0
305.507211	562.015078	1
532.140281	660.356584	1
539.741221	320.826438	1
309.311395	479.794569	1
353.724860	563.819532	1
269.958813	419.013702	1
509.059646	488.112874	1
574.703640	587.311543	0
645.393929	556.970495	1
493.203169	674.035080	1
417.217315	300.014696	1
450.895775	644.714638	0
486.650782	389.531373	1
642.114379	421.896872	1
303.118577	476.898720	1
448.758509	623.834155	1
378.798439	653.130480	1
396.405492	592.026500	0
476.134935	418.380513	1
468.862862	475.671989	1
525.652901	326.832295	1
569.038621	403.462306	1
579.949228	580.132847	0
448.874270	455.567118	0
350.932744	616.119797	1
274.181569	579.260649	1
265.344086	678.271842	1
349.803408	579.387089	1
21.750757	959.839715	1
356.383535	515.522919	1
343.182915	403.389720	1
378.917192	306.463434	1
598.260047	540.858389	1
445.114004	362.830497	0
371.907840	596.909936	0
552.867230	540.149310	1
452.331829	576.953811	1
574.188757	412.507703	1
533.634231	325.121191	1
499.513782	459.320489	1
423.308543	664.334643	1
431.750993	591.824076	1
556.246753	459.939326	0
594.695095	198.476234	1
377.947818	527.303841	0
352.179806	438.075177	1
395.917029	423.326319	1
380.528428	487.969503	1
606.432547	604.952545	0
904.506936	204.652995	1
470.092185	542.523832	1
544.266809	678.002945	0
653.774269	476.360996	1
311.659800	648.944656	0
399.008496	17.965860	1
374.317786	667.701044	1
95.444800	11.103377	0
459.310817	556.241371	1
426.298431	442.379745	1
319.808988	350.233479	1
709.235710	580.903604	1
384.977040	539.853258	0
527.319387	634.866065	0
310.480860	505.914521	0
546.311241	630.835078	1
465.275672	350.123585	1
560.332597	476.794120	1
569.659443	487.536883	0
276.503781	660.675376	1
298.491729	661.770859	1
437.130767	390.978757	1
243.833602	593.657926	0
299.269208	623.443912	1
284.429659	611.716268	1
461.264071	541.153743	1
351.963353	648.742833	1
338.104121	638.027469	1
624.471260	349.526593	1
554.186195	563.561977	0
781.801242	560.846923	0
567.775024	480.244530	0
451.426004	481.547095	1
352.899997	531.983132	1
452.162382	332.621375	1
368.185714	585.599248	0
542.163835	646.832731	1
752.712444	594.989768	1
624.171962	542.103360	1
439.717772	253.386829	1
545.328409	388.605120	1
357.429882	525.420635	0
303.829889	647.543846	1
483.371678	655.104343	1
363.926208	451.103133	1
456.466580	717.639081	1
427.167096	671.205340	1
460.439789	708.262644	1
439.687888	469.204397	0
239.970344	558.535860	1
256.984685	601.514811	1
263.596923	601.754835	1
607.413176	653.844898	1
511.964206	541.545343	0
373.008481	411.114183	1
596.731943	351.625342	1
529.280570	359.552266	0
579.997221	541.147910	1
356.279522	449.416075	1
482.156344	428.020189	1
572.665621	530.795038	1
564.248654	583.183019	0
634.818398	448.543790	1
687.966674	452.167814	1
108.056592	390.190478	1
625.293932	526.828918	1
482.644230	370.457312	1
581.692616	552.057738	1
320.654894	642.376999	1
410.751980	505.106909	1
698.041940	714.204181	1
589.566992	492.957870	0
613.359121	441.780827	0
438.492630	496.570543	0
448.780235	354.851162	0
323.708109	593.600126	1
340.054429	545.046792	0
488.945286	497.109337	1
392.242731	290.137249	1
586.483984	475.108307	1
415.850529	588.317437	1
290.795638	615.337008	1
508.570968	253.666361	1
400.660962	701.642069	1
231.736622	592.068646	1
374.911994	510.118579	0
444.704240	538.305361	1
459.315690	600.055459	1
579.166815	487.321884	0
493.515526	641.414382	0
466.723296	485.021427	1
268.206290	482.823023	1
558.961360	492.318713	1
592.279113	182.456715	1
429.372260	501.292321	0
457.128861	420.827672	1
356.697590	481.532856	1
281.016474	481.664571	1
645.086063	462.652840	0
279.995695	600.664516	1
362.793055	432.089744	1
394.924583	444.112532	1
654.538117	350.465149	1
489.903029	279.011126	1
655.161728	401.515231	0
374.948973	694.489912	0
373.719676	458.202698	1
258.952775	460.024395	1
425.209401	288.890887	1
246.117386	553.933872	1
472.030746	466.456523	1
643.121452	492.063262	0
512.106046	504.166768	1
593.828348	428.519115	1
341.554175	663.555428	1
213.251979	385.900081	1
474.318673	401.520512	1
628.090787	448.420356	1
570.442835	369.706785	0
417.060546	306.317594	1
531.022078	378.696235	0
489.642628	489.960959	1
504.626371	538.201957	0
161.775855	309.516680	1
548.505317	401.160822	1
314.738951	590.326658	1
576.714436	405.699231	1
417.898897	508.310339	1
599.361329	508.300530	0
349.635885	321.446978	1
264.695994	672.658718	1
208.997601	400.220953	1
637.736783	442.031305	1
406.298199	594.754273	1
356.442963	318.941940	1
374.649368	295.638209	1
455.235915	403.516669	1
16.944396	933.068701	1
58.557822	387.485650	1
449.967308	346.279799	1
464.412006	715.881334	1
615.400125	502.549086	1
457.965420	590.103275	1
434.425788	442.414296	1
565.886113	660.904966	0
655.423396	551.920218	1
584.928155	450.056596	0
515.206659	563.180038	1
411.691788	603.690238	1
290.290660	200.370556	1
326.882781	610.177062	0
38.435809	175.033645	1
501.064439	674.698893	1
453.620868	504.930669	0
508.099787	677.394418	1
296.128285	413.038556	0
765.713201	605.362254	1
551.799108	548.403378	1
265.046633	457.588408	1
311.561888	399.449552	0
586.959459	426.976559	1
636.490390	525.859180	1
722.512247	564.118024	0
352.713822	640.026223	0
611.819235	411.234511	1
474.599649	457.405356	1
376.449126	660.872548	1
472.914359	426.212909	1
333.436396	552.212918	0
505.123650	352.407127	0
605.287648	622.502762	1
642.438006	510.266116	1
547.820666	434.042935	1
412.214017	563.404116	1
394.281454	466.026365	1
387.165473	646.016807	1
605.526784	394.264190	1
602.103157	361.565835	1
358.778561	270.272086	1
274.220458	479.575566	1
530.253107	467.874228	1
513.612827	326.445705	1
279.765736	543.797524	1
586.201865	438.923504	1
197.688419	32.403000	1
214.666789	393.089431	1
380.332313	413.344169	1
346.581181	452.585720	1
469.150044	609.894763	1
399.000682	668.177336	1
576.032302	172.897789	1
519.618445	515.006232	0
546.668995	380.487510	1
521.528397	339.682135	1
408.507905	512.366602	1
436.642274	434.125010	1
548.243437	596.923615	0
434.554475	678.409623	1
313.486235	797.426177	1
309.501321	608.663270	1
490.523760	623.233443	0
509.916978	421.807908	1
553.390741	533.838115	1
430.538134	492.077526	0
594.895661	556.893639	1
490.250320	457.816888	0
317.088430	620.788007	0
315.366302	435.859320	1
565.213894	355.071920	1
360.981073	574.437803	1
376.245329	714.699467	1
536.004778	477.283534	1
297.883929	440.060842	1
641.094266	547.678839	1
606.125410	578.886354	1
335.289148	333.790552	1
368.466046	502.208497	0
226.989331	354.950873	1
366.711637	361.792832	1
396.366941	11.261985	1
748.025393	588.780421	1
118.599523	422.251264	1
376.513990	468.130405	1
98.177489	21.097487	0
297.936426	422.176044	0
601.700102	612.049288	1
407.898648	486.120312	1
598.363627	657.074111	0
523.222629	532.880607	1
122.106573	426.978953	1
374.119485	560.498392	1
662.660532	429.565800	1
102.457606	387.213771	1
318.100617	818.248488	1
656.449548	378.575283	1
586.977223	512.654504	1
519.079144	577.350912	1
607.128957	340.800278	1
909.879075	901.765853	1
484.635483	613.605315	1
730.919594	520.777545	1
53.467625	176.229120	1
364.737739	558.196115	0
726.881847	996.912088	1
412.960850	363.372223	1
555.228038	573.595334	1
460.522047	671.929525	0
532.844573	651.676352	0
325.941134	429.069966	1
486.754667	472.678282	1
495.293465	665.750193	1
467.215554	533.798023	1
604.914305	407.954879	0
490.443968	315.668176	1
138.642169	641.140085	1
299.444722	654.593735	0
524.872357	550.404794	1
424.918960	622.536600	1
777.641244	567.860373	1
461.937315	691.853994	1
618.903640	530.599213	1
901.379771	211.011072	1
725.882954	517.647663	1
645.942283	434.561193	1
602.534184	353.280087	1
261.841265	560.946943	1
656.621362	569.768996	1
733.046309	595.877945	1
289.038114	551.242294	1
551.284709	588.714125	1
364.900339	425.485627	1
437.206867	560.483479	0
491.609447	483.143896	1
363.245912	400.220550	1
581.818809	172.148520	1
301.519818	407.521622	1
571.439651	556.021239	1
359.600994	473.221943	1
227.980852	569.007048	1
419.573472	435.572459	1
250.437293	503.049367	1
518.630813	365.126222	1
393.742726	473.738373	1
473.255706	595.322823	1
411.195539	497.783460	1
624.268203	499.125713	1
444.477830	477.637515	0
573.870978	474.431317	0
575.164543	714.490635	1
467.136922	558.464330	1
555.922479	307.348430	0
427.710666	638.103115	1
429.055652	276.141376	1
346.730700	427.038335	1
431.626611	246.534969	1
469.978965	317.763332	0
321.876730	508.107091	0
498.352849	525.934456	0
537.658762	387.940145	0
369.251802	418.818084	1
650.625991	487.193080	1
454.908363	709.487068	0
589.014950	665.721512	1
15.085191	116.674131	0
584.155564	165.876601	1
